user_id,product_id,context_id,rating,timestamp
A226853,B1003935,898,5,1755552804
A510817,B1001753,1425,4,1748582439
A995271,B1003714,8,4,1735409442
A994872,B1003892,870,4,1751266780
A906153,B1002148,276,5,1762377798
A822818,B1000593,509,5,1755006989
A328206,B1000201,262,5,1758196485
A517286,B1000709,1112,5,1737351566
A915049,B1003227,361,4,1753224108
A166097,B1000538,363,5,1749396078
A684497,B1000896,612,5,1734891251
A717757,B1003919,235,5,1757272817
A603672,B1002256,451,4,1752389837
A998666,B1004543,228,5,1757810008
A993523,B1004003,272,5,1762057044
A503537,B1004351,270,3,1750565805
A998953,B1004933,867,5,1747747906
A455778,B1004283,439,5,1752035544
A528254,B1000762,311,5,1739904773
A667582,B1003485,704,4,1735603168
A376163,B1001572,1361,5,1756916636
A202781,B1004247,198,5,1758514776
A636337,B1003798,933,4,1738415824
A677406,B1001724,667,4,1747833107
A149399,B1002981,885,3,1750658752
A870074,B1002951,409,5,1737091693
A672411,B1004076,1251,4,1765337496
A292779,B1002644,20,4,1761986490
A229009,B1001707,1157,5,1741894420
A661529,B1002594,1113,5,1737422609
A299401,B1002441,956,5,1758534688
A603255,B1002079,122,5,1755273101
A748726,B1000765,1133,4,1757599982
A798105,B1004466,444,5,1741954240
A809182,B1004038,1458,5,1756316817
A358868,B1003741,974,4,1742349792
A557341,B1002255,325,4,1761744883
A540329,B1002444,1256,5,1762459853
A563899,B1004685,30,5,1762832439
A514622,B1002369,352,5,1738617906
A761793,B1001826,508,5,1737376716
A269864,B1000128,1482,4,1741785083
A109984,B1003413,548,5,1738898386
A975957,B1001212,1394,5,1737193868
A122640,B1001753,71,5,1763311331
A194074,B1000486,251,4,1736034008
A833112,B1003874,1086,5,1751556290
A636487,B1003416,1324,3,1755979677
A115446,B1000034,12,5,1755174338
A738655,B1000009,156,4,1749165235
A990471,B1003909,974,4,1763102557
A624703,B1004542,1400,5,1755882479
A870194,B1002284,6,5,1759510531
A832624,B1002474,756,5,1746607280
A603672,B1002986,119,3,1749925106
A601335,B1002714,793,5,1743853877
A755387,B1002930,638,3,1740720518
A922681,B1003616,1101,5,1764179714
A929300,B1001414,1477,4,1741972945
A154994,B1000055,477,5,1762891174
A528933,B1004729,569,5,1748352953
A698029,B1000725,725,5,1765275727
A347394,B1003551,1252,4,1758281480
A524149,B1002917,1480,4,1760932851
A564620,B1001711,1111,4,1751603413
A402723,B1000805,1110,4,1744990415
A383546,B1003504,1041,5,1745625371
A518583,B1001275,650,5,1735977689
A479031,B1002988,1031,5,1763896219
A752421,B1001562,1173,5,1749140987
A686467,B1002988,691,3,1742501682
A377301,B1004770,365,3,1746061774
A322851,B1001652,431,5,1743895865
A548519,B1000688,446,3,1749713054
A139695,B1004285,1094,5,1750988485
A974171,B1001278,673,4,1742024260
A535391,B1000140,1329,4,1737697929
A985741,B1000729,1358,5,1754040964
A231037,B1000322,366,5,1743051174
A790469,B1003024,526,4,1735920059
A143181,B1003889,1,5,1745698340
A254587,B1002417,592,5,1753847448
A778280,B1002719,1265,4,1741757220
A851803,B1000114,5,4,1755881215
A335647,B1000268,1454,5,1745333003
A317215,B1000312,384,5,1759220185
A698029,B1004705,683,3,1758721917
A772415,B1003293,1459,4,1738298552
A440992,B1001945,1200,5,1758739388
A112970,B1001882,1354,4,1755529433
A286977,B1001932,166,4,1742064373
A575688,B1001567,875,5,1740386749
A206383,B1003529,744,5,1759125084
A712024,B1003736,1279,5,1757217370
A714103,B1003102,812,4,1738561406
A854418,B1002143,1153,5,1754723134
A642192,B1002035,1080,5,1741134840
A665605,B1000012,874,5,1751661156
A631478,B1001872,845,4,1761326688
A196033,B1003734,754,4,1762190796
A943530,B1000874,925,4,1763686721
A563467,B1000479,414,4,1741200281
A680472,B1000735,472,4,1754784723
A762065,B1001645,1033,4,1753555222
A983935,B1000402,573,5,1764115078
A838064,B1000534,623,3,1738269782
A548953,B1004005,1304,5,1738336329
A315983,B1001097,137,4,1735185073
A351355,B1003604,919,5,1739347965
A364374,B1001739,413,5,1755949011
A478316,B1000353,726,4,1748752492
A458685,B1004899,134,3,1745259306
A437910,B1000306,234,4,1735780511
A428944,B1001537,466,3,1743342580
A594429,B1002822,919,5,1749263775
A911901,B1003685,821,4,1735959914
A464187,B1002750,282,4,1760873561
A341577,B1000878,92,4,1744166831
A202781,B1002505,908,5,1757615217
A664277,B1004748,1330,4,1742130375
A662610,B1003262,1404,5,1752934863
A354116,B1003548,16,5,1764040929
A903186,B1004776,304,4,1763002129
A417930,B1004215,473,5,1750717675
A874023,B1004821,1011,5,1752903565
A533923,B1004855,21,5,1738192018
A170163,B1002166,1154,5,1743179699
A537798,B1003378,984,5,1751255818
A397638,B1001815,328,5,1735325857
A893121,B1001942,1287,4,1762072166
A139695,B1004668,14,5,1748249809
A685412,B1001519,470,5,1756697254
A537379,B1003067,598,3,1764037862
A334805,B1001809,1203,5,1756074441
A806044,B1001992,571,5,1762522124
A415175,B1000399,1236,4,1759739766
A368304,B1004270,1011,5,1762767678
A758903,B1001472,1310,5,1756932433
A613237,B1002762,593,5,1739927448
A701364,B1000026,111,5,1747009234
A543135,B1003917,6,5,1746856999
A121275,B1002153,1152,3,1764136193
A441640,B1002992,737,5,1746264734
A238941,B1000315,364,3,1749641359
A848056,B1004511,435,4,1745350662
A156272,B1003015,511,5,1745473054
A590068,B1002895,17,4,1738378737
A684008,B1004323,1109,4,1736335741
A406718,B1001655,928,5,1750107266
A293173,B1002600,1152,3,1759560584
A146391,B1000984,1344,5,1751375516
A432073,B1004045,883,5,1757901612
A421122,B1000697,908,5,1755612354
A572696,B1004100,643,4,1744799233
A631056,B1001785,891,5,1746836696
A545381,B1000242,1471,4,1758895374
A745506,B1001256,35,5,1755167835
A325599,B1002748,257,5,1762248607
A465643,B1004189,1032,5,1752141948
A671284,B1004639,1337,5,1743028236
A992315,B1002095,346,5,1758004859
A711029,B1004682,329,5,1747224446
A543390,B1000731,1482,3,1757562535
A772965,B1000266,370,4,1735058778
A394546,B1004863,950,4,1741785571
A836232,B1003540,1216,5,1742495229
A135271,B1002836,381,4,1745737603
A304160,B1004930,897,3,1755325587
A743820,B1001832,878,5,1763992156
A726299,B1001288,72,3,1742069564
A468993,B1001067,704,5,1761280466
A937308,B1002247,1399,5,1735837623
A807491,B1002571,1036,5,1755545081
A511387,B1003360,1000,5,1757009705
A327564,B1002333,484,5,1758181766
A823111,B1002602,725,4,1758559855
A867647,B1001008,1146,5,1742014486
A489409,B1003508,1006,5,1757790898
A946873,B1001682,1036,5,1759954115
A935344,B1003018,733,5,1737256741
A733320,B1002065,110,4,1736710497
A990662,B1003200,656,5,1765139628
A881728,B1002379,1389,5,1759170865
A366638,B1002669,1139,4,1760581128
A196797,B1001048,909,5,1743746979
A312773,B1001504,1390,3,1760106048
A889351,B1003606,466,5,1759049215
A754311,B1003669,664,4,1752952978
A891984,B1003594,647,3,1746819523
A632176,B1004030,101,3,1742105581
A768689,B1000431,254,5,1752537852
A179346,B1004444,825,4,1758505203
A452230,B1001116,468,5,1743552952
A388612,B1001256,768,4,1739657567
A292931,B1000978,456,5,1755555773
A559917,B1004290,886,4,1750901110
A977625,B1002344,1397,5,1750165319
A597382,B1000989,311,5,1739872916
A954392,B1003954,1398,5,1747110376
A579013,B1002862,743,5,1751604154
A845521,B1002791,614,5,1762563645
A589064,B1004632,319,5,1738122102
A995340,B1001213,864,3,1748525108
A361056,B1004660,425,4,1758503799
A520000,B1003449,647,5,1743568257
A312187,B1004636,42,5,1761137338
A227154,B1004693,1082,4,1753851022
A213276,B1001764,415,5,1744130955
A254129,B1004898,462,3,1743350109
A770619,B1002509,618,5,1749084856
A198274,B1000840,1241,4,1752429880
A473093,B1000265,627,5,1745721228
A323091,B1004810,179,5,1756218563
A782615,B1002731,811,5,1757115484
A364432,B1003907,1438,5,1759739172
A698057,B1004215,13,5,1745876701
A438037,B1002626,609,5,1757023188
A293461,B1000617,388,4,1747787208
A104451,B1000393,276,5,1735048278
A279466,B1003545,1003,4,1764200226
A199726,B1002977,925,5,1735003139
A959599,B1000585,593,5,1736295271
A154878,B1002888,416,4,1741851181
A692872,B1001111,454,5,1754844849
A220415,B1000783,423,4,1759549235
A133646,B1003397,1359,5,1750063161
A241699,B1002173,552,5,1744783349
A338937,B1000340,483,4,1742220919
A140020,B1000030,380,4,1745126524
A729629,B1001058,140,5,1754027138
A429849,B1000469,994,5,1760177950
A382196,B1000280,476,5,1763589041
A516162,B1004772,832,5,1736467029
A248292,B1004595,842,4,1739423785
A862019,B1003316,349,5,1745413106
A627615,B1000396,1321,5,1751991676
A370614,B1001223,122,5,1739015046
A858279,B1001705,15,5,1758795799
A617477,B1000215,569,5,1736865209
A226133,B1001960,422,4,1755639022
A310457,B1004415,116,5,1740897215
A537256,B1004517,496,4,1738486450
A351386,B1001189,1365,5,1763070044
A134982,B1002934,83,5,1763039141
A995169,B1001031,205,5,1761821884
A226661,B1004657,668,5,1742384636
A235602,B1003662,735,5,1738697591
A360483,B1002857,784,5,1763638065
A479031,B1002025,749,5,1762971621
A230743,B1002178,1246,5,1748977799
A598789,B1000153,625,5,1745894073
A254519,B1002992,337,3,1751351847
A673858,B1003581,1294,4,1738370910
A845521,B1003834,652,5,1745055156
A373018,B1004766,388,5,1737686635
A313168,B1004659,80,5,1760359000
A915049,B1000503,1030,4,1739529154
A158935,B1001005,1421,5,1737400701
A183198,B1002856,904,3,1735248583
A903417,B1001685,1170,5,1756898705
A911616,B1002949,960,4,1762446352
A236315,B1004454,491,5,1750886325
A677239,B1001761,429,5,1761019882
A816893,B1004129,1056,5,1748023551
A245694,B1004596,115,5,1755611858
A456228,B1002737,1281,4,1750970691
A339632,B1003233,1199,4,1743812484
A782615,B1000351,1395,4,1739607996
A866280,B1004938,1224,5,1760467398
A954936,B1000336,522,5,1737246466
A704995,B1004782,1154,5,1755875819
A397447,B1002457,276,5,1746819303
A782615,B1002807,1364,5,1737033981
A959599,B1004769,226,4,1747015920
A541258,B1003733,606,5,1747215059
A886115,B1001463,1123,5,1759627113
A469064,B1004999,1426,5,1736978749
A254129,B1002003,1460,5,1761313033
A176018,B1001456,40,5,1741935753
A847648,B1002314,815,4,1761348453
A536442,B1001481,1335,4,1744390126
A162735,B1001826,627,5,1757223438
A999628,B1001421,342,4,1761768405
A949802,B1003326,1373,5,1737968454
A678895,B1000045,691,5,1738799232
A898212,B1000996,60,5,1755291668
A812004,B1004439,320,5,1752366199
A902770,B1000913,186,5,1737990818
A976987,B1001278,220,5,1739329262
A970163,B1001337,305,5,1739616488
A376111,B1001744,227,4,1753060526
A853622,B1002463,723,3,1734564029
A724876,B1002686,730,4,1746553616
A299085,B1003121,45,3,1736059150
A200902,B1002346,58,5,1753522640
A537943,B1000987,1296,4,1742527658
A905993,B1004535,1294,4,1764750621
A779288,B1001407,1354,5,1756904243
A990281,B1002313,536,5,1756732629
A801261,B1000180,751,5,1740743116
A501948,B1003326,685,5,1752440513
A752421,B1002747,233,4,1755628258
A934051,B1003043,941,5,1754590606
A441846,B1000841,49,3,1748820380
A424764,B1002424,89,5,1751623877
A942925,B1001033,1339,4,1749962985
A350502,B1003876,1026,3,1752993178
A697512,B1000772,367,4,1761087981
A525284,B1004762,1277,5,1746225100
A634300,B1003194,767,5,1765248157
A812174,B1002023,741,5,1754371093
A688002,B1000919,382,5,1765551885
A656581,B1004845,997,4,1764452436
A562400,B1004033,282,4,1738059248
A151502,B1000053,541,5,1755985037
A685964,B1000162,366,5,1742677965
A360450,B1000659,1402,5,1742762444
A838525,B1000045,866,5,1762976822
A218405,B1003957,1096,4,1758159617
A132820,B1004328,451,5,1747041058
A286028,B1002323,189,4,1757448945
A125896,B1002777,947,3,1744775784
A546198,B1000155,746,3,1740951792
A531556,B1003367,18,5,1748113437
A761793,B1004229,43,4,1740067038
A803186,B1001183,1488,4,1745325231
A437700,B1003018,3,4,1741258338
A948121,B1002623,1040,5,1746118207
A428569,B1004137,539,5,1741682587
A128221,B1002584,1006,3,1742421044
A963448,B1000804,843,4,1752791178
A506482,B1003734,764,5,1736794952
A477459,B1002206,1059,3,1747914160
A525531,B1003715,560,3,1745343613
A123914,B1002585,439,5,1753651133
A609634,B1004805,818,5,1747153721
A582110,B1000352,582,3,1749309961
A731980,B1003219,34,5,1739954038
A992290,B1004558,1281,5,1739443559
A358423,B1001918,728,5,1760817762
A133646,B1000997,771,5,1759986091
A137790,B1002620,836,5,1751343820
A246447,B1002554,258,5,1750475768
A244490,B1003823,1382,5,1741610757
A964174,B1001851,992,3,1765244704
A851148,B1002644,1245,5,1763941682
A474225,B1000255,921,4,1742226901
A872487,B1004431,490,5,1761212294
A299070,B1003367,616,5,1764872387
A172954,B1001965,271,4,1749061575
A768032,B1003717,467,3,1757021371
A724876,B1004571,1165,4,1762650624
A145434,B1004074,183,4,1763764190
A499084,B1003389,104,3,1751206208
A970163,B1003074,846,5,1745006930
A699545,B1001358,546,5,1750641370
A518895,B1001053,470,5,1763573922
A707925,B1003003,1184,4,1738648620
A759943,B1003650,1146,5,1761891634
A345122,B1002863,1070,5,1754446405
A130051,B1004378,1344,5,1764444506
A217883,B1002087,1129,3,1745082973
A640610,B1002657,93,5,1743687143
A899049,B1002431,1414,5,1737059047
A676058,B1000745,304,4,1739785585
A999436,B1003058,1035,5,1747882647
A551984,B1000975,525,5,1764206996
A603853,B1003658,378,4,1757317157
A510629,B1001222,383,4,1763855353
A510969,B1000904,1475,5,1765030481
A912641,B1002532,616,5,1753649875
A368938,B1000535,917,5,1743123523
A579496,B1001910,769,5,1736678982
A316894,B1000713,575,5,1749698267
A851803,B1000465,1312,5,1751179517
A513727,B1003549,839,4,1753702929
A611560,B1000645,851,4,1745462713
A423864,B1003430,23,4,1736407865
A987419,B1000474,496,5,1736222548
A761108,B1000697,996,4,1756487621
A846651,B1002773,1393,5,1752478925
A273607,B1003691,731,5,1744013764
A871981,B1003635,622,5,1761994823
A915715,B1000821,219,5,1754936719
A695387,B1000078,1425,4,1734728686
A742144,B1004034,1140,3,1748705276
A195084,B1003103,759,5,1756800995
A325208,B1003949,151,5,1747968589
A991686,B1004727,184,3,1764211366
A456858,B1002468,1422,4,1759080961
A782615,B1000702,875,4,1739061059
A324441,B1002724,1384,4,1763481412
A600406,B1000687,1052,3,1743147756
A853413,B1004769,269,5,1752525822
A408154,B1000226,1118,5,1755878109
A449195,B1002183,329,5,1737203097
A469662,B1004358,341,5,1740648754
A448429,B1002109,133,4,1750545038
A571712,B1004787,1171,5,1741317388
A311274,B1000922,260,4,1760539320
A338613,B1004362,1305,4,1764427952
A805680,B1004082,1044,5,1749949969
A523913,B1004460,954,3,1764879138
A892658,B1001091,89,5,1750395730
A983348,B1004289,866,4,1765733188
A660574,B1003251,189,5,1742504128
A900361,B1002462,108,5,1743692183
A784227,B1001334,821,5,1755080361
A342707,B1001573,1242,5,1750824889
A203837,B1004780,346,4,1762932139
A655164,B1002775,445,5,1757356562
A798729,B1001905,244,5,1747590402
A721781,B1000694,1291,5,1751570425
A622154,B1000335,762,5,1750463883
A133847,B1000768,813,3,1762607940
A768159,B1003208,912,4,1739968577
A776342,B1001426,350,5,1765084525
A372604,B1003244,616,5,1753153113
A397135,B1000515,1295,4,1749060175
A302893,B1001953,1030,5,1741378448
A576881,B1000754,639,4,1754015859
A980926,B1003704,1068,5,1741515960
A963406,B1004369,1339,5,1758450508
A502419,B1004676,1060,4,1741458001
A663970,B1001896,193,4,1752944877
A709721,B1001439,1469,5,1748167785
A809962,B1000319,1082,5,1744886956
A953825,B1002938,339,5,1753163965
A406564,B1003433,315,5,1759914172
A238723,B1002188,1484,4,1759262174
A840381,B1004181,1267,4,1755203785
A638686,B1003539,1249,4,1745170361
A183198,B1004534,456,5,1764290910
A995241,B1003926,455,5,1765064337
A502993,B1000306,643,5,1748353539
A123290,B1002304,955,4,1765779621
A521755,B1004002,1261,5,1749466252
A115734,B1000767,683,5,1765159485
A123806,B1004282,1421,5,1746162347
A350764,B1000771,674,4,1746962656
A430859,B1003224,788,5,1744150832
A154985,B1000301,1021,3,1746419268
A799626,B1004014,1239,5,1739821284
A887525,B1001138,920,3,1743273933
A834569,B1000739,224,5,1743806477
A385393,B1002653,148,5,1760989199
A963411,B1004262,1202,5,1735072648
A982205,B1003358,740,5,1753244758
A186984,B1002404,1418,5,1736637952
A621344,B1004530,507,5,1745734131
A183455,B1003700,996,5,1741362547
A463378,B1003503,189,5,1764010925
A373240,B1004605,1229,3,1755475298
A603608,B1002192,1429,3,1764431781
A243129,B1003587,222,5,1740766469
A355679,B1000450,193,5,1761287893
A238358,B1001629,42,5,1745361676
A792434,B1000766,1125,5,1736394640
A984972,B1001309,1060,5,1763462709
A628469,B1004251,1087,5,1748550447
A752421,B1000136,1393,4,1747844034
A307064,B1000199,457,3,1746932469
A948121,B1004264,1004,4,1736596163
A892658,B1002078,461,4,1756353947
A766448,B1003276,123,4,1763455823
A779573,B1004861,1465,4,1748062075
A676058,B1002106,985,5,1750760985
A949669,B1001424,422,3,1741090601
A794357,B1000332,903,5,1738105744
A848828,B1000950,955,4,1753828909
A661438,B1003838,567,3,1741794641
A738102,B1001825,557,5,1754839115
A694070,B1004232,132,5,1735615704
A283543,B1003400,978,5,1749104933
A826812,B1004815,1350,5,1743834594
A801859,B1002850,1264,5,1761493523
A813373,B1000488,767,4,1763451387
A946258,B1003729,890,5,1762957766
A745963,B1000029,1046,4,1748672410
A497956,B1003445,910,5,1763857541
A121665,B1003088,1462,5,1760265148
A455844,B1000681,110,5,1742196633
A282028,B1004523,33,5,1740769873
A290787,B1000446,1338,5,1756640897
A606401,B1002857,1326,5,1753998427
A630203,B1004649,1145,5,1761227862
A182636,B1000257,912,5,1743206359
A918276,B1002312,670,5,1754018222
A823328,B1004593,746,5,1751472802
A308611,B1003110,973,4,1742173233
A358347,B1001648,1306,4,1748162552
A679384,B1002936,1341,5,1741888994
A125896,B1001095,731,5,1741522336
A119324,B1000825,457,4,1757468209
A186415,B1002896,729,5,1757152764
A119281,B1003661,1400,5,1748109467
A517374,B1004718,856,4,1760903905
A151473,B1001388,1152,5,1765142785
A576259,B1001941,654,5,1752627534
A506831,B1002120,35,3,1736485886
A196007,B1004065,659,5,1738329922
A783509,B1000097,914,5,1749728921
A867698,B1000880,1373,5,1750932541
A586178,B1003133,581,4,1754829147
A766343,B1001082,968,4,1760942805
A149698,B1003976,951,5,1764128582
A667477,B1003999,908,4,1750401521
A949292,B1004290,295,5,1742962433
A322262,B1003983,236,4,1745934558
A305167,B1002903,1349,5,1739367794
A803186,B1000915,369,5,1748200825
A168176,B1004757,376,5,1758806535
A956244,B1004210,1490,5,1745317721
A150546,B1003825,470,4,1740242357
A834759,B1001957,517,5,1744689938
A866280,B1003433,173,5,1759294362
A947663,B1002043,1436,5,1758125477
A877451,B1000397,1366,4,1738810842
A267739,B1001706,955,4,1748411367
A597382,B1002914,1008,3,1738771877
A406718,B1000076,902,4,1741343867
A542012,B1002383,892,4,1737994972
A616907,B1002473,1364,5,1751458090
A434769,B1003333,593,3,1758782197
A877229,B1001698,217,4,1755976760
A662868,B1001364,594,5,1737010002
A141722,B1003689,1397,5,1758404328
A597649,B1001865,1360,5,1756852995
A423984,B1004424,1041,4,1748129983
A749871,B1003841,1259,4,1738496479
A280895,B1004745,1472,3,1756354190
A738458,B1000038,474,4,1752444359
A165630,B1004176,632,4,1762349195
A511398,B1001990,523,3,1749551801
A138005,B1004488,674,5,1757199866
A852223,B1003529,735,4,1745311883
A585676,B1002504,116,4,1764900496
A173146,B1002406,60,4,1747580365
A589919,B1001450,1264,4,1744023916
A702191,B1003303,404,5,1762649919
A764135,B1004125,774,5,1752970238
A603383,B1004275,1237,5,1751280445
A137562,B1001524,168,4,1737241880
A870731,B1003515,447,4,1746725224
A612405,B1003797,586,5,1758419089
A706482,B1001344,441,3,1750060185
A543933,B1004915,470,4,1744974117
A498237,B1000599,70,5,1751807821
A910456,B1003757,1494,5,1750443709
A558923,B1001662,593,5,1735187101
A662146,B1004901,145,4,1742177943
A778744,B1004464,540,4,1762963731
