product_id,title,category,price,brand,tags,image_url
B1001225,Bose QuietComfort Ultra Headphones,Electronics,331.19,Bose,electronics,
B1001226,Anker PowerCore 20000mAh Power Bank,Electronics,292.45,Anker,electronics,
B1001227,"Apple Watch SE (GPS, 44mm)",Electronics,303.37,Apple,electronics,
B1001228,Kindle Paperwhite (11th Generation),Electronics,583.5,Kindle,electronics,
B1001229,Logitech MX Master 3S Wireless Mouse,Electronics,565.3,Logitech,electronics,
B1001230,Bose QuietComfort Ultra Headphones,Electronics,304.1,Bose,electronics,
B1001231,Sony WH-1000XM5 Noise Cancelling Headphones,Electronics,75.0,Sony,electronics,
B1001232,Samsung Galaxy Tab A9,Electronics,289.17,Samsung,electronics,
B1001233,Anker PowerCore 20000mAh Power Bank,Electronics,91.67,Anker,electronics,
B1001234,Apple AirPods Pro (2nd Generation),Electronics,568.37,Apple,electronics,
B1001235,Sony WH-1000XM5 Noise Cancelling Headphones,Electronics,303.68,Sony,electronics,
B1001236,Logitech MX Master 3S Wireless Mouse,Electronics,251.13,Logitech,electronics,
B1001237,Samsung Galaxy Tab A9,Electronics,380.51,Samsung,electronics,
B1001238,"Apple Watch SE (GPS, 44mm)",Electronics,261.55,Apple,electronics,
B1001239,JBL Charge 5 Bluetooth Speaker,Electronics,506.88,JBL,electronics,
B1001240,Kindle Paperwhite (11th Generation),Electronics,450.24,Kindle,electronics,
B1001241,JBL Charge 5 Bluetooth Speaker,Electronics,366.69,JBL,electronics,
B1001242,Samsung Galaxy Tab A9,Electronics,50.06,Samsung,electronics,
B1001243,Samsung Galaxy Tab A9,Electronics,485.45,Samsung,electronics,
B1001244,JBL Charge 5 Bluetooth Speaker,Electronics,112.61,JBL,electronics,
B1001245,Apple AirPods Pro (2nd Generation),Electronics,229.32,Apple,electronics,
B1001246,Sony WH-1000XM5 Noise Cancelling Headphones,Electronics,361.15,Sony,electronics,
B1001247,Kindle Paperwhite (11th Generation),Electronics,376.22,Kindle,electronics,
B1001248,GoPro HERO11 Black Action Camera,Electronics,285.01,GoPro,electronics,
B1001249,Kindle Paperwhite (11th Generation),Electronics,432.1,Kindle,electronics,
B1001250,Zwilling Pro Knife Block Set,Home & Kitchen,197.84,Zwilling,"home,&,kitchen",
B1001251,Le Creuset Stoneware Baking Dish,Home & Kitchen,70.09,Le,"home,&,kitchen",
B1001252,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,172.49,Aarke,"home,&,kitchen",
B1001253,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,299.44,Nespresso,"home,&,kitchen",
B1001254,Russell Hobbs Retro Electric Kettle,Home & Kitchen,43.2,Russell,"home,&,kitchen",
B1001255,Bosch Serie 4 Dishwasher,Home & Kitchen,75.57,Bosch,"home,&,kitchen",
B1001256,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,61.71,Nespresso,"home,&,kitchen",
B1001257,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,391.27,IKEA,"home,&,kitchen",
B1001258,Zwilling Pro Knife Block Set,Home & Kitchen,79.92,Zwilling,"home,&,kitchen",
B1001259,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,297.12,Dyson,"home,&,kitchen",
B1001260,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,64.51,Dyson,"home,&,kitchen",
B1001261,Bosch Serie 4 Dishwasher,Home & Kitchen,342.08,Bosch,"home,&,kitchen",
B1001262,Zwilling Pro Knife Block Set,Home & Kitchen,234.0,Zwilling,"home,&,kitchen",
B1001263,Tefal Ingenio Cookware Set,Home & Kitchen,347.63,Tefal,"home,&,kitchen",
B1001264,Russell Hobbs Retro Electric Kettle,Home & Kitchen,223.71,Russell,"home,&,kitchen",
B1001265,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,83.94,Dyson,"home,&,kitchen",
B1001266,Zwilling Pro Knife Block Set,Home & Kitchen,199.07,Zwilling,"home,&,kitchen",
B1001267,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,295.39,Nespresso,"home,&,kitchen",
B1001268,Tefal Ingenio Cookware Set,Home & Kitchen,41.83,Tefal,"home,&,kitchen",
B1001269,Tefal Ingenio Cookware Set,Home & Kitchen,132.12,Tefal,"home,&,kitchen",
B1001270,Philips Airfryer XXL,Home & Kitchen,229.79,Philips,"home,&,kitchen",
B1001271,Tefal Ingenio Cookware Set,Home & Kitchen,266.78,Tefal,"home,&,kitchen",
B1001272,Philips Airfryer XXL,Home & Kitchen,258.77,Philips,"home,&,kitchen",
B1001273,Philips Airfryer XXL,Home & Kitchen,48.08,Philips,"home,&,kitchen",
B1001274,Russell Hobbs Retro Electric Kettle,Home & Kitchen,186.87,Russell,"home,&,kitchen",
B1001275,Zwilling Pro Knife Block Set,Home & Kitchen,361.15,Zwilling,"home,&,kitchen",
B1001276,Philips Airfryer XXL,Home & Kitchen,314.63,Philips,"home,&,kitchen",
B1001277,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,366.39,IKEA,"home,&,kitchen",
B1001278,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,226.52,Dyson,"home,&,kitchen",
B1001279,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,106.67,Nespresso,"home,&,kitchen",
B1001280,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,321.9,Aarke,"home,&,kitchen",
B1001281,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,314.07,Aarke,"home,&,kitchen",
B1001282,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,170.25,IKEA,"home,&,kitchen",
B1001283,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,36.75,Nespresso,"home,&,kitchen",
B1001284,Philips Airfryer XXL,Home & Kitchen,351.17,Philips,"home,&,kitchen",
B1001285,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,228.17,Dyson,"home,&,kitchen",
B1001286,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,365.0,Aarke,"home,&,kitchen",
B1001287,Russell Hobbs Retro Electric Kettle,Home & Kitchen,156.66,Russell,"home,&,kitchen",
B1001288,Tefal Ingenio Cookware Set,Home & Kitchen,305.68,Tefal,"home,&,kitchen",
B1001289,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,283.43,Dyson,"home,&,kitchen",
B1001290,Philips Airfryer XXL,Home & Kitchen,22.45,Philips,"home,&,kitchen",
B1001291,Le Creuset Stoneware Baking Dish,Home & Kitchen,178.24,Le,"home,&,kitchen",
B1001292,Russell Hobbs Retro Electric Kettle,Home & Kitchen,318.33,Russell,"home,&,kitchen",
B1001293,Russell Hobbs Retro Electric Kettle,Home & Kitchen,318.48,Russell,"home,&,kitchen",
B1001294,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,324.48,Dyson,"home,&,kitchen",
B1001295,Russell Hobbs Retro Electric Kettle,Home & Kitchen,26.65,Russell,"home,&,kitchen",
B1001296,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,176.67,Dyson,"home,&,kitchen",
B1001297,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,169.59,Aarke,"home,&,kitchen",
B1001298,Philips Airfryer XXL,Home & Kitchen,103.31,Philips,"home,&,kitchen",
B1001299,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,350.2,Aarke,"home,&,kitchen",
B1001300,Philips Airfryer XXL,Home & Kitchen,323.18,Philips,"home,&,kitchen",
B1001301,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,356.69,Dyson,"home,&,kitchen",
B1001302,Tefal Ingenio Cookware Set,Home & Kitchen,167.93,Tefal,"home,&,kitchen",
B1001303,Zwilling Pro Knife Block Set,Home & Kitchen,134.99,Zwilling,"home,&,kitchen",
B1001304,Russell Hobbs Retro Electric Kettle,Home & Kitchen,43.26,Russell,"home,&,kitchen",
B1001305,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,195.38,Aarke,"home,&,kitchen",
B1001306,Bosch Serie 4 Dishwasher,Home & Kitchen,350.14,Bosch,"home,&,kitchen",
B1001307,Russell Hobbs Retro Electric Kettle,Home & Kitchen,324.99,Russell,"home,&,kitchen",
B1001308,Tefal Ingenio Cookware Set,Home & Kitchen,313.7,Tefal,"home,&,kitchen",
B1001309,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,238.97,Nespresso,"home,&,kitchen",
B1001310,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,83.15,Aarke,"home,&,kitchen",
B1001311,Russell Hobbs Retro Electric Kettle,Home & Kitchen,111.37,Russell,"home,&,kitchen",
B1001312,Philips Airfryer XXL,Home & Kitchen,127.77,Philips,"home,&,kitchen",
B1001313,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,267.72,Nespresso,"home,&,kitchen",
B1001314,Bosch Serie 4 Dishwasher,Home & Kitchen,208.99,Bosch,"home,&,kitchen",
B1001315,Tefal Ingenio Cookware Set,Home & Kitchen,398.48,Tefal,"home,&,kitchen",
B1001316,Le Creuset Stoneware Baking Dish,Home & Kitchen,205.23,Le,"home,&,kitchen",
B1001317,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,120.12,Dyson,"home,&,kitchen",
B1001318,Zwilling Pro Knife Block Set,Home & Kitchen,113.57,Zwilling,"home,&,kitchen",
B1001319,Philips Airfryer XXL,Home & Kitchen,161.12,Philips,"home,&,kitchen",
B1001320,Le Creuset Stoneware Baking Dish,Home & Kitchen,50.59,Le,"home,&,kitchen",
B1001321,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,162.91,Nespresso,"home,&,kitchen",
B1001322,Tefal Ingenio Cookware Set,Home & Kitchen,286.95,Tefal,"home,&,kitchen",
B1001323,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,102.76,Aarke,"home,&,kitchen",
B1001324,Le Creuset Stoneware Baking Dish,Home & Kitchen,212.25,Le,"home,&,kitchen",
B1001325,Tefal Ingenio Cookware Set,Home & Kitchen,191.26,Tefal,"home,&,kitchen",
B1001326,Russell Hobbs Retro Electric Kettle,Home & Kitchen,183.75,Russell,"home,&,kitchen",
B1001327,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,314.52,Aarke,"home,&,kitchen",
B1001328,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,117.1,Dyson,"home,&,kitchen",
B1001329,Zwilling Pro Knife Block Set,Home & Kitchen,158.72,Zwilling,"home,&,kitchen",
B1001330,Zwilling Pro Knife Block Set,Home & Kitchen,350.45,Zwilling,"home,&,kitchen",
B1001331,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,273.77,Aarke,"home,&,kitchen",
B1001332,Russell Hobbs Retro Electric Kettle,Home & Kitchen,278.94,Russell,"home,&,kitchen",
B1001333,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,329.63,IKEA,"home,&,kitchen",
B1001334,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,383.48,Dyson,"home,&,kitchen",
B1001335,Russell Hobbs Retro Electric Kettle,Home & Kitchen,361.32,Russell,"home,&,kitchen",
B1001336,Philips Airfryer XXL,Home & Kitchen,262.05,Philips,"home,&,kitchen",
B1001337,Zwilling Pro Knife Block Set,Home & Kitchen,305.25,Zwilling,"home,&,kitchen",
B1001338,Bosch Serie 4 Dishwasher,Home & Kitchen,330.34,Bosch,"home,&,kitchen",
B1001339,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,263.17,Nespresso,"home,&,kitchen",
B1001340,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,230.17,Dyson,"home,&,kitchen",
B1001341,Tefal Ingenio Cookware Set,Home & Kitchen,122.96,Tefal,"home,&,kitchen",
B1001342,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,354.6,IKEA,"home,&,kitchen",
B1001343,Zwilling Pro Knife Block Set,Home & Kitchen,257.36,Zwilling,"home,&,kitchen",
B1001344,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,150.53,IKEA,"home,&,kitchen",
B1001345,Zwilling Pro Knife Block Set,Home & Kitchen,308.44,Zwilling,"home,&,kitchen",
B1001346,Zwilling Pro Knife Block Set,Home & Kitchen,366.49,Zwilling,"home,&,kitchen",
B1001347,Le Creuset Stoneware Baking Dish,Home & Kitchen,233.09,Le,"home,&,kitchen",
B1001348,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,78.63,Dyson,"home,&,kitchen",
B1001349,Tefal Ingenio Cookware Set,Home & Kitchen,308.2,Tefal,"home,&,kitchen",
B1001350,Bosch Serie 4 Dishwasher,Home & Kitchen,172.86,Bosch,"home,&,kitchen",
B1001351,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,208.58,Dyson,"home,&,kitchen",
B1001352,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,237.01,Nespresso,"home,&,kitchen",
B1001353,Russell Hobbs Retro Electric Kettle,Home & Kitchen,180.69,Russell,"home,&,kitchen",
B1001354,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,386.52,IKEA,"home,&,kitchen",
B1001355,Zwilling Pro Knife Block Set,Home & Kitchen,317.47,Zwilling,"home,&,kitchen",
B1001356,Russell Hobbs Retro Electric Kettle,Home & Kitchen,365.55,Russell,"home,&,kitchen",
B1001357,Russell Hobbs Retro Electric Kettle,Home & Kitchen,292.06,Russell,"home,&,kitchen",
B1001358,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,137.13,Nespresso,"home,&,kitchen",
B1001359,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,172.2,Nespresso,"home,&,kitchen",
B1001360,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,397.75,Dyson,"home,&,kitchen",
B1001361,Russell Hobbs Retro Electric Kettle,Home & Kitchen,124.25,Russell,"home,&,kitchen",
B1001362,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,213.86,Nespresso,"home,&,kitchen",
B1001363,Dyson V8 Absolute Vacuum Cleaner,Home & Kitchen,269.13,Dyson,"home,&,kitchen",
B1001364,Bosch Serie 4 Dishwasher,Home & Kitchen,108.35,Bosch,"home,&,kitchen",
B1001365,Zwilling Pro Knife Block Set,Home & Kitchen,112.52,Zwilling,"home,&,kitchen",
B1001366,Le Creuset Stoneware Baking Dish,Home & Kitchen,123.7,Le,"home,&,kitchen",
B1001367,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,257.1,Nespresso,"home,&,kitchen",
B1001368,Le Creuset Stoneware Baking Dish,Home & Kitchen,373.13,Le,"home,&,kitchen",
B1001369,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,312.14,Aarke,"home,&,kitchen",
B1001370,Bosch Serie 4 Dishwasher,Home & Kitchen,387.76,Bosch,"home,&,kitchen",
B1001371,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,130.78,IKEA,"home,&,kitchen",
B1001372,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,376.54,IKEA,"home,&,kitchen",
B1001373,Bosch Serie 4 Dishwasher,Home & Kitchen,118.71,Bosch,"home,&,kitchen",
B1001374,Tefal Ingenio Cookware Set,Home & Kitchen,380.23,Tefal,"home,&,kitchen",
B1001375,Le Creuset Stoneware Baking Dish,Home & Kitchen,365.32,Le,"home,&,kitchen",
B1001376,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,55.37,IKEA,"home,&,kitchen",
B1001377,Bosch Serie 4 Dishwasher,Home & Kitchen,286.69,Bosch,"home,&,kitchen",
B1001378,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,385.97,Nespresso,"home,&,kitchen",
B1001379,Tefal Ingenio Cookware Set,Home & Kitchen,249.3,Tefal,"home,&,kitchen",
B1001380,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,272.42,Nespresso,"home,&,kitchen",
B1001381,Bosch Serie 4 Dishwasher,Home & Kitchen,81.11,Bosch,"home,&,kitchen",
B1001382,Le Creuset Stoneware Baking Dish,Home & Kitchen,129.69,Le,"home,&,kitchen",
B1001383,Le Creuset Stoneware Baking Dish,Home & Kitchen,175.09,Le,"home,&,kitchen",
B1001384,Tefal Ingenio Cookware Set,Home & Kitchen,143.19,Tefal,"home,&,kitchen",
B1001385,Le Creuset Stoneware Baking Dish,Home & Kitchen,201.84,Le,"home,&,kitchen",
B1001386,Russell Hobbs Retro Electric Kettle,Home & Kitchen,94.71,Russell,"home,&,kitchen",
B1001387,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,33.64,Aarke,"home,&,kitchen",
B1001388,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,396.09,IKEA,"home,&,kitchen",
B1001389,Le Creuset Stoneware Baking Dish,Home & Kitchen,320.75,Le,"home,&,kitchen",
B1001390,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,121.7,Nespresso,"home,&,kitchen",
B1001391,Philips Airfryer XXL,Home & Kitchen,303.07,Philips,"home,&,kitchen",
B1001392,Le Creuset Stoneware Baking Dish,Home & Kitchen,150.55,Le,"home,&,kitchen",
B1001393,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,363.34,IKEA,"home,&,kitchen",
B1001394,Tefal Ingenio Cookware Set,Home & Kitchen,250.32,Tefal,"home,&,kitchen",
B1001395,Philips Airfryer XXL,Home & Kitchen,92.85,Philips,"home,&,kitchen",
B1001396,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,99.01,IKEA,"home,&,kitchen",
B1001397,Russell Hobbs Retro Electric Kettle,Home & Kitchen,355.78,Russell,"home,&,kitchen",
B1001398,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,260.99,Nespresso,"home,&,kitchen",
B1001399,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,206.86,Nespresso,"home,&,kitchen",
B1001400,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,105.01,Nespresso,"home,&,kitchen",
B1001401,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,308.29,Nespresso,"home,&,kitchen",
B1001402,Philips Airfryer XXL,Home & Kitchen,195.45,Philips,"home,&,kitchen",
B1001403,Bosch Serie 4 Dishwasher,Home & Kitchen,231.74,Bosch,"home,&,kitchen",
B1001404,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,114.45,Aarke,"home,&,kitchen",
B1001405,Tefal Ingenio Cookware Set,Home & Kitchen,276.73,Tefal,"home,&,kitchen",
B1001406,Tefal Ingenio Cookware Set,Home & Kitchen,219.86,Tefal,"home,&,kitchen",
B1001407,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,142.3,Aarke,"home,&,kitchen",
B1001408,Bosch Serie 4 Dishwasher,Home & Kitchen,315.62,Bosch,"home,&,kitchen",
B1001409,Tefal Ingenio Cookware Set,Home & Kitchen,384.54,Tefal,"home,&,kitchen",
B1001410,Philips Airfryer XXL,Home & Kitchen,246.38,Philips,"home,&,kitchen",
B1001411,Zwilling Pro Knife Block Set,Home & Kitchen,173.91,Zwilling,"home,&,kitchen",
B1001412,Zwilling Pro Knife Block Set,Home & Kitchen,152.12,Zwilling,"home,&,kitchen",
B1001413,Tefal Ingenio Cookware Set,Home & Kitchen,257.32,Tefal,"home,&,kitchen",
B1001414,Russell Hobbs Retro Electric Kettle,Home & Kitchen,323.51,Russell,"home,&,kitchen",
B1001415,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,366.61,Aarke,"home,&,kitchen",
B1001416,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,116.69,IKEA,"home,&,kitchen",
B1001417,Bosch Serie 4 Dishwasher,Home & Kitchen,326.77,Bosch,"home,&,kitchen",
B1001418,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,100.4,Nespresso,"home,&,kitchen",
B1001419,Philips Airfryer XXL,Home & Kitchen,63.83,Philips,"home,&,kitchen",
B1001420,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,286.79,IKEA,"home,&,kitchen",
B1001421,Aarke Carbonator 3 Sparkling Water Maker,Home & Kitchen,38.24,Aarke,"home,&,kitchen",
B1001422,Bosch Serie 4 Dishwasher,Home & Kitchen,152.46,Bosch,"home,&,kitchen",
B1001423,Le Creuset Stoneware Baking Dish,Home & Kitchen,139.32,Le,"home,&,kitchen",
B1001424,Bosch Serie 4 Dishwasher,Home & Kitchen,361.9,Bosch,"home,&,kitchen",
B1001425,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,370.24,IKEA,"home,&,kitchen",
B1001426,Zwilling Pro Knife Block Set,Home & Kitchen,205.47,Zwilling,"home,&,kitchen",
B1001427,Nespresso Vertuo Next Coffee Machine,Home & Kitchen,335.75,Nespresso,"home,&,kitchen",
B1001428,Le Creuset Stoneware Baking Dish,Home & Kitchen,114.85,Le,"home,&,kitchen",
B1001429,IKEA VARDAGEN Cast Iron Pan,Home & Kitchen,345.95,IKEA,"home,&,kitchen",
B1001430,Zwilling Pro Knife Block Set,Home & Kitchen,189.59,Zwilling,"home,&,kitchen",
B1001431,Bosch Serie 4 Dishwasher,Home & Kitchen,56.81,Bosch,"home,&,kitchen",
B1001432,Bosch Serie 4 Dishwasher,Home & Kitchen,163.95,Bosch,"home,&,kitchen",
B1001433,Russell Hobbs Retro Electric Kettle,Home & Kitchen,124.87,Russell,"home,&,kitchen",
B1001434,Russell Hobbs Retro Electric Kettle,Home & Kitchen,283.36,Russell,"home,&,kitchen",
B1001435,Zwilling Pro Knife Block Set,Home & Kitchen,117.78,Zwilling,"home,&,kitchen",
B1001436,Le Creuset Stoneware Baking Dish,Home & Kitchen,305.84,Le,"home,&,kitchen",
B1001437,Tefal Ingenio Cookware Set,Home & Kitchen,133.75,Tefal,"home,&,kitchen",
